n_code,year,r,w,age,yob,name,name_if_family,individual,yearofdeath,new,deceased,educ_yrs,self_made,ug_attend,ug_sub,ug_name,ug_dropped,ug_ivy,master,mas_sub,master_name,master_dropped,master_ivy,master2,mas2_sub,master2_name,master2_dropped,master2_ivy,phd,phd_sub,phd_name,phd_dropped,phd_ivy,honoraryphd,source_code,graduate,dr,newyr
402,2006,,,69,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2010,,,73,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2004,361,.83999997,67,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,
402,2013,,,76,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2012,,,75,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2011,,,74,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2009,,,72,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2005,,,68,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2008,,,71,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2015,,,78,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
402,2007,,,70,1937,Leon Levine & family,Leon Levine,0,,0,0,12,1,1,,University of Miami,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
403,2004,97,2.2,84,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,
403,2014,,,94,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2011,,,91,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2015,,,95,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2006,117,2.5,86,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,1,0
403,2012,,,92,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2010,,,90,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2009,,,89,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2007,,,87,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2013,,,93,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
403,2005,116,2.2,85,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,19,0
403,2008,,,88,1920,Leona Mindy Rosenthal Helmsley,,1,,0,0,12,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
404,2004,55,3.2,71,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,
404,2014,52,8.1999998,81,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-4,0
404,2010,66,4.1999998,77,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-31,0
404,2009,97,3,76,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-5,0
404,2012,43,7.6999998,79,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-5,0
404,2008,102,3.5999999,75,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-6,0
404,2015,55,8.3999996,82,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,3,0
404,2005,73,3,72,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,18,0
404,2006,94,2.9000001,73,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,21,0
404,2013,56,7.5999999,80,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,13,0
404,2011,48,6.3000002,78,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,-18,0
404,2007,108,3.2,74,1933,Leonard A Lauder,,1,,0,0,16,0,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,14,0
405,2014,22,21.5,56,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,0,0
405,2007,45,7.1999998,49,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,5,0
405,2010,31,7.5,52,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-13,0
405,2006,40,7,48,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-21,0
405,2004,87,2.4000001,46,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,,
405,2015,27,17.700001,57,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,5,0
405,2005,61,3.5,47,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-26,0
405,2012,25,12.5,54,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-7,0
405,2013,22,17.799999,55,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-3,0
405,2009,44,5,51,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,16,0
405,2008,28,11,50,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,-17,0
405,2011,32,9.5,53,1958,Leonard Blavatnik,,1,,0,0,20,1,1,,Moscow State University,0,0,1,,Columbia Universtiy,0,1,1,Business,Harvard University,0,1,0,,,0,0,0,Diversified_Investments,1,1,0
407,2006,68,3.7,68,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-15,0
407,2013,122,3.8,75,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,33,0
407,2008,97,3.7,70,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,18,0
407,2007,79,4.0999999,69,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,11,0
407,2015,114,4.6999998,77,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,15,0
407,2009,84,3.5999999,71,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-13,0
407,2011,75,4.1999998,73,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-13,0
407,2004,79,2.5,66,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,
407,2010,88,3.5,72,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,4,0
407,2014,99,4.9000001,76,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-23,0
407,2012,89,4.1999998,74,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,14,0
407,2005,83,2.7,67,1938,Leonard N Stern,,1,,0,0,18,0,1,,New York University,0,0,1,Business,New York University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,4,0
408,2004,,,51,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,
408,2008,,,55,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2007,,,54,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2006,,,53,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2011,,,58,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2014,,,61,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2005,,,52,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2013,,,60,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2012,,,59,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2009,,,56,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
408,2015,375,1.8,62,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,1
408,2010,,,57,1953,Leonard Schleifer,,1,,1,0,22,1,1,,Cornell University,0,1,1,Medicine,University of Virginia,0,0,0,,,0,0,1,Medicine,University of Virginia,0,0,0,Healthcare_and_Medicine,1,,0
409,2013,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2012,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2014,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2007,165,2.5,89,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,5,0
409,2004,106,2,86,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,
409,2010,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2015,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2006,160,2,88,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,27,0
409,2011,,,,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2009,,,91,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,,0
409,2005,133,2,87,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,27,0
409,2008,163,2.5,90,1918,Leonore Annenberg,,1,2009,0,1,16,0,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Other_Services,0,-2,0
410,2006,322,1.2,63,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,1
410,2004,,,61,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,
410,2015,,,72,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2007,,,64,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2009,,,66,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2005,,,62,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2014,,,71,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2011,,,68,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2010,,,67,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2008,,,65,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2013,,,70,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
410,2012,,,69,1943,Leslie Alexander,,1,,1,0,22,1,1,,New York University,0,0,0,,,0,0,0,,,0,0,1,Law,Western State University,0,0,0,Sports,1,,0
411,2011,85,3.8,76,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-34,0
411,2006,83,3.0999999,71,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-6,0
411,2014,80,6.1999998,79,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,7,0
411,2004,65,2.9000001,69,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,
411,2010,119,2.9000001,75,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-39,0
411,2013,73,5.6999998,78,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-10,0
411,2012,83,4.4000001,77,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-2,0
411,2005,89,2.5999999,70,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,24,0
411,2015,63,7.5999999,80,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-17,0
411,2008,147,2.8,73,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,12,0
411,2007,135,2.8,72,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,52,0
411,2009,158,2,74,1935,Leslie H Wexner,,1,,0,0,16,1,1,,Ohio State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,11,0
412,2005,283,1.2,85,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,118,0
412,2011,,,91,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2008,,,88,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2004,165,1.5,84,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,
412,2015,,,95,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2009,,,89,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2007,361,1.4,87,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,64,0
412,2012,,,92,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2014,,,94,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2006,297,1.3,86,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,14,0
412,2010,,,90,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
412,2013,,,93,1920,Leslie L Gonda,,1,,0,0,16,1,1,,University of Magyarovar,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2010,,,85,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2015,,,90,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2008,377,1.3,83,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,138,0
413,2004,,,79,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,
413,2009,,,84,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2012,,,87,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2014,,,89,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2011,,,86,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2006,,,81,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2005,,,80,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
413,2007,239,2,82,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,1
413,2013,,,88,1925,Leslie Lampton,,1,,1,0,16,1,1,,University of Mississippi,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
414,2008,75,4.8000002,83,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,7,0
414,2010,66,4.1999998,85,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,1,0
414,2007,68,4.5,82,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,7,0
414,2014,,,89,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
414,2012,,,87,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
414,2011,,,86,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
414,2005,52,4,80,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-1,0
414,2004,53,3.5999999,79,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,
414,2009,65,4,84,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-10,0
414,2013,,,88,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
414,2015,,,90,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
414,2006,61,4.0999999,81,1925,Lester Crown & family,Lester Crown,0,,0,0,18,0,1,,Northwestern University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,9,0
415,2010,308,1.3,56,1954,Linda Pritzker,,1,,0,0,18,0,1,,,0,0,1,Clinical Psychology,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,1,72,0
415,2015,375,1.8,61,1954,Linda Pritzker,,1,,0,0,18,0,1,,,0,0,1,Clinical Psychology,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,1,24,0
415,2014,351,1.85,60,1954,Linda Pritzker,,1,,0,0,18,0,1,,,0,0,1,Clinical Psychology,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,1,37,0
